id,nama,harga,brand,foto,spek,harga_promo,status
P131,ASUS E1504FA-VIPS3153M COOL SILVER,8799000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,"CPU: RYZEN 3-7320U; RAM: 16GB; SSD: 512GB; OS: W11+OHS+365; DISPLAY: 15.6"" ; NOTE: NON UPGRADE",,
P132,ASUS Vivobook Go 14 E1404FA-VIPS5851M MIXED BLACK,9299000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 5-7520U; RAM: 8GB; SSD: 512GB; OS: WIN 11+ OHS + incl Microsoft 365; DISPLAY: 14 INCI FHD IPS,,
P133,ASUS Vivobook Go 14 E1404FA-VIPS5852M GREEN GREY,9299000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 5-7520U; RAM: 8GB; SSD: 512GB; OS: WIN 11+ OHS + incl Microsoft 365; DISPLAY: 14 INCI FHD IPS,,
P134,ASUS Vivobook Go 14 E1404FA-VIPS5853M COOL SILVER,9299000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 5-7520U; RAM: 8GB; SSD: 512GB; OS: WIN 11+ OHS + incl Microsoft 365; DISPLAY: 14 INCI FHD IPS,,
P135,ASUS VIVOBOOK GO 14 E1404FA-VIPS5151M MIXED BLACK,10299000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 5-7520U; RAM: 16GB; SSD: 512GB; OS: W11+OHS + OFFICE 365 1 TAHUN; DISPLAY:  14 INCI FHD IPS ,,
P136,ASUS VIVOBOOK GO 14 E1404FA-VIPS5152M GREEN GREY,10299000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 5-7520U; RAM: 16GB; SSD: 512GB; OS: W11+OHS + OFFICE 365 1 TAHUN; DISPLAY:  14 INCI FHD IPS ,,
P137,ASUS VIVOBOOK GO 14 E1404FA-VIPS5153M COOL SILVER,10299000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 5-7520U; RAM: 16GB; SSD: 512GB; OS: W11+OHS + OFFICE 365 1 TAHUN; DISPLAY:  14 INCI FHD IPS ,,
P138,ASUS E1504FA-VIPS5151M MIXED BLACK,8999000,LAPTOP ASUS,img\produk\E1504FA-VIPS5151M MIXED BLACK 3 WARNA.png,"CPU: RYZEN 5 7520U;  RAM: 16GB; SSD: 512GB; OS: W11+OHS + M365; DISPLAY: 15.6"" VIPS",,tidak dijual
P139,ASUS E1504FA-VIPS5152M GREEN GREY,8999000,LAPTOP ASUS,img\produk\E1504FA-VIPS5151M MIXED BLACK 3 WARNA.png,"CPU: RYZEN 5 7520U;  RAM: 16GB; SSD: 512GB; OS: W11+OHS + M365; DISPLAY: 15.6"" VIPS",,tidak dijual
P140,ASUS E1504FA-VIPS5153M COOL SILVER,8999000,LAPTOP ASUS,img\produk\E1504FA-VIPS5151M MIXED BLACK 3 WARNA.png,"CPU: RYZEN 5 7520U;  RAM: 16GB; SSD: 512GB; OS: W11+OHS + M365; DISPLAY: 15.6"" VIPS",,tidak dijual
P141,ASUS M1407KA-VIPS5151M QUIET BLUE,11299000,LAPTOP ASUS,img\produk\M1407KA-VIPS5151M QUIET BLUE.jpg,CPU: RYZEN AI 5-340; RAM: 16GB; SSD: 512GB; OS: WIN11 + OHM + M365 DISPLAY: 14 INCI WUXGA ,,
P142,ASUS M1407KA-VIPS5152M PLATINUM GOLD,11299000,LAPTOP ASUS,img\produk\M1407KA-VIPS5151M PLATINUM GOLD.jpeg,CPU: RYZEN AI 5-340; RAM: 16GB; SSD: 512GB; OS: WIN11 + OHM + M365 DISPLAY: 14 INCI WUXGA ,,
P143,ASUS M1407KA-VIPS5153M COOL SILVER,11299000,LAPTOP ASUS,img\produk\M1407KA-VIPS5151M QUIET SILVER.jpeg,CPU: RYZEN AI 5-340; RAM: 16GB; SSD: 512GB; OS: WIN11 + OHM + M365 DISPLAY: 14 INCI WUXGA ,,
P144,ASUS M1405YA-VIPS7151M BLACK,11799000,LAPTOP ASUS,img\produk\M1405YA-VIPS7151M BLACK.jpg,CPU: RYZEN 7-7730U; RAM: 16GB; SSD: 512GB; OS: W11+ OHS + LED BACKLIT +  FINGERPRINT; DISPLAY: 14 INCI WUXGA VIPS,,
P145,ASUS M1405YA-VIPS7152M COOL SILVER,11799000,LAPTOP ASUS,img\produk\M1405YA-VIPS7152M COOL SILVER.jpg,CPU: RYZEN 7-7730U; RAM: 16GB; SSD: 512GB; OS: W11+ OHS + LED BACKLIT +  FINGERPRINT; DISPLAY: 14 INCI WUXGA VIPS,,
P146,ASUS VIVOBOOK S14 M3407HA-VIPS7111M MATTE GRAY,13299000,LAPTOP ASUS,img\produk\M3407HA-VIPS7111M MATTE GRAY.jpg,"CPU: RYZEN 7 260; RAM: 16GB; SSD: 1TB; OS: WIN 11OPI 2024 + FREE M365, DISPLAY: 14 INCI VIPS  2K ",,
P147,ASUS VIVOBOOK S15 M3407HA-VIPS7112M COOL SILVER,13299000,LAPTOP ASUS,img\produk\M3407HA-VIPS7112M COOL SILVER.jpg,"CPU: RYZEN 7 260; RAM: 16GB; SSD: 1TB; OS: WIN 11OPI 2024 + FREE M365, DISPLAY: 14 INCI VIPS  2K ",,
P148,ASUS M3407KA-OLED7111M MATTE GRAY,15299000,LAPTOP ASUS,img\produk\M3407HA-VIPS7111M MATTE GRAY.jpg,CPU: RYZEN 7 350; RAM: 16GB; SSD: 1TB; OS:  W11 + OHS; DISPLAY:  14 INCI,,
P149,ASUS M3407KA-OLED7112M COOL SILVER,15299000,LAPTOP ASUS,img\produk\M3407HA-VIPS7112M COOL SILVER.jpg,CPU: RYZEN 7 350; RAM: 16GB; SSD: 1TB; OS:  W11 + OHS; DISPLAY:  14 INCI,,
P150,ASUS EXPERTBOOK P1403CVA-S63850WS MISTY GREY,7899000,LAPTOP ASUS,img\produk\P1403CVA-S63850WS MISTY GREY.jpg,CPU: CORE I3-1315U; RAM: 8GB; SSD: 512GB; OS: WIN11 + OHS; DISPLAY: 14 INCI FHD VIPS,,
P151,ASUS EXPERTBOOK P1403CVA-S65150WS MIST GREYV,10399000,LAPTOP ASUS,img\produk\P1403CVA-S63850WS MISTY GREY.jpg,CPU: CORE I5-13420H; RAM: 16GB; SSD: 512GB; OS: W11+OHS + FINGERPRINT; DISPLAY 14 INCI FHD,,
P152,ASUS EXPERTBOOK P1403CVA-S67151WS  MISTY GREY ,12199000,LAPTOP ASUS,img\produk\P1403CVA-S63850WS MISTY GREY.jpg,CPU: CORE I7-13620H; RAM: DDR5 16GB; SSD: 512GB; OS: Win11 Home+OHS+M365; DISPLAY: 14 INCI VIPS  FHD,,
P153,ASUS EXPERTBOOK P3405CVA-LY5150WS MISTY GREY,12199000,LAPTOP ASUS,img\produk\P1403CVA-S63850WS MISTY GREY.jpg,CPU: CORE I5-13420H; RAM: 16GB; SSDD: 512GB; OS: WIN11 + OHS; DISPLAY: 14 INCI FHD VIPS,,
P154,ASUS EXPERTBOOK P3405CVA-LY7110WS MISTY GREY,14699000,LAPTOP ASUS,img\produk\P1403CVA-S63850WS MISTY GREY.jpg,CPU: CORE I7-13620H; RAM: 16GB; SSD: 1TB; OS: WIN 11+OSH; DISPLAY: 14 INCI,,
P155,ASUS EXPERTBOOK PM1403CDA-S65851WS SILVER,9599000,LAPTOP ASUS,img\produk\P1403CVA-S63850WS MISTY GREY.jpg,CPU: RYZEN 5-150; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365; DISPLAY: 14 INCI FHD IPS,,
P156,ASUS EXPERTBOOK PM1403CDA-S65150W GREY,10299000,LAPTOP ASUS,img\produk\P1403CVA-S63850WS MISTY GREY.jpg,CPU: RYZEN 5 7535HS; RAM: 16GB; SSD: 512GB; OS: W11+OHS+M365; DISPLAY: 14 INCI FHD IPS ( FREE MCAFEE 1THN ),,
P157,ASUS EXPERTBOOK PM1403CDA - S67150WS GREY,10899000,LAPTOP ASUS,img\produk\P1403CVA-S63850WS MISTY GREY.jpg,CPU: RYZEN 7 7735HS; RAM: 16GB; SSD: 512GB; OS: W11+OHS+M365; DISPLAY: 14 INCI FHD VIPS ( FREE MCAFEE 1THN ),,
P158,ASUS ZENBOOK ASUS ZENBOOK UM3406KA-OLED7151M JADE BLACK,17999000,LAPTOP ASUS,img\produk\ASUS ZENBOOK UM3406KA-OLED7151M JADE BLACK.png,CPU: RYZEN AI 7 350; RAM: 16GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA,,
P159,SUS ZENBOOK 14 UM3406KA-OLEDS7311M JADE BLACK,20999000,LAPTOP ASUS,img\produk\ASUS ZENBOOK UM3406KA-OLED7151M JADE BLACK.png,CPU: RYZEN AI 7 350; RAM: 32GB; SSD: 1TB; OS: W11+OHM + M365 + BAKCLIT KEYBOARD; DISPLAY: 14 INCI  3K OLED120HZ,,
P160,ASUS ZENBOOK UX3405CA-OLEDS9311TM PONDER BLUE,22999000,LAPTOP ASUS,img\produk\UX3405CA-OLEDS9311TM PONDER BLUE.png,CPU: ULTRA 9 285H; RAM: 32GB; SSD: 1TB; OS: W11+OHS; DISPLAY: 14 INCI 3K TOUHSCREEN,,tidak dijual
P161,ASUS ZENBOOK UX3405CA-OLEDS9312TM FOGGY SILVER,23999000,LAPTOP ASUS,img\produk\UX3405CA-OLEDS9312TM FOGGY SILVER.png,CPU: ULTRA 9 285H; RAM 32GB; SSD: 1TB; OS: W11+OHS; DISPLAY: 14 INCI 3K TOUHSCREEN,,tidak dijual
P162,AXIOO HYPE 1 GREY,3499000,LAPTOP AXIOO,img\produk\AXIOO HYPE 1 GREY.png,CPU: CELERON N4020; RAM: 4GB; SSD: 128GB; OS: W11;  DISPLAY: HD 14 INCI; NOTE: TIDAK DAPAT TAS,,
P163,AXIOO HYPE 1 GREY,3799000,LAPTOP AXIOO,img\produk\AXIOO HYPE 1 GREY.png,CPU: CELERON N4020; RAM: 8GB; SSD: 128GB; OS: W11; DISPLAY: HD 14 INCI; NOTE: TIDAK DAPAT TAS,,
P164,AXIOO HYPE 3 G11 BLUE,5499000,LAPTOP AXIOO,img\produk\AXIOO HYPE 3 G11 BLUE.png,CPU: CORE I3-1125G4; RAM: 8GB; SSD: 256GB; OS: W11; DISPLAY: 14 INCI FHD,5399000,
P165,AXIOO HYPE 3 G11 BLUE,5949000,LAPTOP AXIOO,img\produk\AXIOO HYPE 3 G11 BLUE.png,CPU: CORE I3-1125G4; RAM: 8GB; SSD: 512GB; OS: W11; DISPLAY: 14 INCI FHD,5849000,
P166,AXIOO HYPE R3 OLED GREY,8599000,LAPTOP AXIOO,img\produk\AXIOO HYPE R5 OLED GREY.png,CPU: CORE I3-1215U; RAM: 24GB; SSD: 256GB; OS: W11; DISPLAY: 14 INCI FHD OLED,8500000,
P167,AXIOO HYPE R5 OLED GREY,10699000,LAPTOP AXIOO,img\produk\AXIOO HYPE R5 OLED GREY.png,CPU: CORE I5-1235U; RAM: 24GB; SSD: 512GB; OS: W11; DISPLAY: 14 INCI FHD OLED,,
P168,AXIOO HYPE 5 X3 GREY,5399000,LAPTOP AXIOO,img\produk\AXIOO HYPE 5 X3 GREY.png,CPU: RYZEN 5-3500; RAM: 8GB; SSD: 256GB; OS: W11; DISPLAY: 14 INCI,,
P169,AXIOO HYPE 5 X3 BLUE (JKT48 LOLLIPOP EDITION),5399000,LAPTOP AXIOO,img\produk\AXIOO HYPE 5 X52 PINK BLUE JKT48 LOLLIPOP EDITION BLUE.png,CPU: RYZEN 5-3500; RAM: 8GB; SSD: 256GB; OS: W11; DISPLAY: 14 INCI,,
P170,AXIOO HYPE 5 X3 PINK  (JKT48 LOLLIPOP EDITION),5399000,LAPTOP AXIOO,img\produk\AXIOO HYPE 5 X5-2 PINK JKT48 LOLLIPOP EDITION.png,CPU: RYZEN 5-3500; RAM: 8GB; SSD: 256GB; OS: W11; DISPLAY: 14 INCI,,
P171,AXIOO HYPE 5 X5-2 BLUE JKT48 LOLLIPOP EDITION,6549000,LAPTOP AXIOO,img\produk\AXIOO HYPE 5 X52 PINK BLUE JKT48 LOLLIPOP EDITION BLUE.png,CPU: RYZEN 5-7430U; RAM: 8GB; SSD: 256GB; OS: W11; DISPLAY: 14 INCI FHD IPS,,
P172,AXIOO HYPE 5 X5-2 PINK JKT48 LOLLIPOP EDITION,6549000,LAPTOP AXIOO,img\produk\AXIOO HYPE 5 X5-2 PINK JKT48 LOLLIPOP EDITION.png,CPU: RYZEN 5-7430U; RAM: 8GB; SSD: 256GB; OS: W11; DISPLAY: 14 INCI FHD IPS,,
P173,AXIOO HYPE 5 X5-2 BLUE,6549000,LAPTOP AXIOO,img\produk\AXIOO HYPE 5 X5-2 BLUE.png,CPU: RYZEN 5-7430U; RAM: 8GB; SSD: 256GB; OS: W11; DISPLAY: 14 INCI FHD IPS,,
P174,AXIOO HYPE 5 X5-2 GREY,7499000,LAPTOP AXIOO,img\produk\AXIOO HYPE 5 X5-2 BLUE.png,CPU: RYZEN 5-7430; RAM: 16GB; SSD: 256GB; OS: W11; DISPLAY: 14 INCI,,
P175,AXIOO HYPE 7 X7-2 GREY,7449000,LAPTOP AXIOO,img\produk\AXIOO HYPE 7 X7-2 GREY.png,CPU: RYZEN 7-5825; RAM: 8GB; SSD: 512GB; OS: W11; DISPLAY: 14 INCI FHD IPS,,
P176,AXIOO HYPE 7 X8-2 GREY,10649000,LAPTOP AXIOO,img\produk\AXIOO HYPE 7 X8-2 GREY.png,CPU: RYZEN 7-7735HS; RAM: 16GB; SSD: 512GB; OS: WIN11; DISPLAY: 14 INCIFHD,,
P177,AXIOO HYPE-R X8 OLED GREY,11499000,LAPTOP AXIOO,img\produk\AXIOO HYPE-R X8 OLED GREY.png,CPU: RYZEN 7-685; RAM: 16GB; SSD: 512GB; OS: W11; DISPLAY: 14.0 FHD IPS BLIT HDMI,,
P178,AXIOO PONGO 725 V2 GREY,12499000,LAPTOP AXIOO,img\produk\AXIOO PONGO 725 V2 GREY.png,CPU: CORE I7-13620H; RAM: 16GB;  SSD: 512GB; GRAPHIC: RTX2050 4GB; OS: WIN11; DISPLAY: 15.6 INCI FHD 144Hz,,
P179,AXIOO PONGO 735 GREY,14499000,LAPTOP AXIOO,img\produk\AXIOO PONGO 735 GREY.png,CPU: CORE I7-13620H; RAM: 16GB;  SSD: 512GB; GRAPHIC: RTX3050 6GB; OS: W11; DISPLAY:  15.6' INCI FHD 144Hz IPS ,,
P180,LENOVO SLIM 3 14IRU8 82X6005LID ABBYS BLUE,6499000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRU8.png,CPU: COREI3-1315U; RAM: 8GB; SSD: 256GB; OS: WIN11; DISPLAY: 14 INCI,,
P181,LENOVO SLIM 3 14IRU8 82X6005NID GREY,6499000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRU8.png,CPU: COREI3-1315U; RAM: 8GB; SSD: 256GB; OS: WIN11; DISPLAY: 14 INCI,,
P182,LENOVO SLIM 3 14IRU8 82X6006EID ABBYS BLUE,6899000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRU8.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 512GB; OS: W11+0HS; DISPLAY: 14 INCI,,
P183,LENOVO SLIM 3 14IRU8 82X6006FID ARTIC GREY,6899000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRU8.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 512GB; OS: W11+0HS; DISPLAY: 14 INCI,,
P184,LENOVO SLIM 3 14IRU8 82X6005PID  ARTIC GREY,6899000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRU8.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 512GB; OS: W11+0HS; DISPLAY: 14 INCI,,
P185,LENOVO SLIM 3 14IRU8 82X6005MID ABBYS BLUE,6899000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRU8.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 512GB; OS: W11+0HS; DISPLAY: 14 INCI,,
P186,LENOVO IDEAPAD SLIM 3 14IRH10 8EK0007DID BLUE,8849000,LAPTOP LENOVO,img\produk\LENOVO IDEAPAD SLIM 3 14IRH10 8EK0007DID BLUE.png,CPU: CORE I5-13420H; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365 + BACKLIT; DISPLAY: 14 INCI WUXGA; NOTE:  UPGRADABLE,,
P187,LENOVO IDEAPAD SLIM 3 14IRH10 83K0007EID GREY,8849000,LAPTOP LENOVO,img\produk\LENOVO IDEAPAD SLIM 3 14IRH10 8EK0007DID BLUEQQ.png,CPU: CORE I5-13420H; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365 + BACKLIT; DISPLAY: 14 INCI WUXGA; NOTE: UPGRADABLE,,
P188,LENOVO SLIM 3 14IRH10 83K000BWID LUNA GREY,9299000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRH10 83K000BWID LUNA GREY.png,CPU: CORE I5-13420H; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365 + BACKLIT; DISPLAY: 14 INCI WUXGA; NOTE: UPGRADABLE,,
P189,LENOVO SLIM 3 14IRH10 83K000BYID COSMIC BLUE,9299000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRH10 83K000BWID LUNA GREY.png,CPU: CORE I5-13420H; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365 + BACKLIT; DISPLAY: 14 INCI WUXGA; NOTE: UPGRADABLE,,
P190,LENOVO SLIM 3 14IRH10 83K000BXID COSMIC BLUE,11699000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRH10 83K000BWID LUNA GREY.png,CPU: CORE I7 13620H;  RAM: 16GB; SSD: 512GB; OS: W11+OHS+M365M; DISPLAY: 14 INCI WUXGA,,
P191,LENOVO SLIM 3 14IRH10 83K000C0ID LUNA GREY,11699000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14IRH10 83K000BWID LUNA GREY.png,CPU: CORE I7 13620H;  RAM: 16GB; SSD: 512GB; OS: W11+OHS+M365M; DISPLAY: 14 INCI WUXGA,,
P192,LENOVO SLIM 3 14AMN8 82XN009WID ARTIC GREY,6999000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14AMN8 82XN009WID ARTIC GREY.avif,CPU: RYZEN 3 7320U;  RAM: 8GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI,,
P193,LENOVO IDEAPAD SLIM 3 82XL007CID ABYSS BLUE,8699000,LAPTOP LENOVO,img\produk\LENOVO IDEAPAD SLIM 3 82XL007CID ABYSS BLUE.jpg,CPU: RYZEN 5-7530U; RAM: 8GB; SSD: 512GB; OS: W11+OHS + BACKLIT KEYBOARD'; DISPLAY: 14 INCI FHD,,
P194,LENOVO IDEAPAD SLIM 3 82XL007BID GREY,8699000,LAPTOP LENOVO,img\produk\LENOVO IDEAPAD SLIM 3 82XL007CID ABYSS BLUE.jpg,CPU: RYZEN 5-7530U; RAM: 8GB; SSD: 512GB; OS: W11+OHS + BACKLIT KEYBOARD'; DISPLAY: 14 INCI FHD,,
P195,LENOVO SLIM 3 14ARP10 83K6005LID LUNA GREY,8899000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14ARP10 83K6005LID LUNA GREY.jpg,CPU: RYZEN 5 7535HS; RAM: 8GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA,,
P196,LENOVO SLIM 3 14ARP10 83K6005KID COSMIC BLUE,8899000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14ARP10 83K6005LID LUNA GREY.jpg,CPU: RYZEN 5 7535HS; RAM: 8GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA,,
P197,LENOVO SLIM 3 14ABR8 82XL0090ID ARTIC GREY,9099000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14ABR8  82XL0090ID ARTIC GREY.png,CPU: RYZEN 5 5625U; RAM: 16GB; SSD: 512GB; OS: WIN11 + OHM + M365; DISPLAY: 14 INCI  FHD IPS   ,,
P198,LENOVO SLIM 3 14ABR8 82XL008YID ABBYS BLUE,9099000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14ABR8  82XL0090ID ARTIC GREY.png,CPU: RYZEN 5 5625U; RAM: 16GB; SSD: 512GB; OS: WIN11 + OHM + M365; DISPLAY: 14 INCI  FHD IPS   ,,
P199,LENOVO SLIM 3 14ARP10 83K6005NID COSMIC BLUE,10849000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14ARP10 83K6005NID COSMIC BLUE.png,CPU: RYZEN 7 7735HS; RAM: 16GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA,,
P200,LENOVO SLIM 3 14ARP10 83K6005MID LUNA GREY,10849000,LAPTOP LENOVO,img\produk\LENOVO SLIM 3 14ARP10 83K6005NID COSMIC BLUE GRAY.png,CPU: RYZEN 7 7735HS; RAM: 16GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA,,
P201,LENOVO SLIM 5 83J2003VID CLOUD GREY,11999000,LAPTOP LENOVO,img\produk\LENOVO SLIM 5 83J2003VID CLOUD GREY.png,CPU: RYZEN 7 7735HS; RAM 16GB; SSD: 512GB; OS: W11+OHS+M365 BASIC; DISPLAY:  13.3 INCI WUXGA,,
P202,LENOVO IDEAPAD SLIM 5 83HV0031ID COSMIC BLUE,12299000,LAPTOP LENOVO,img\produk\LENOVO IDEAPAD SLIM 5 83HV0031ID COSMIC BLUE.avif,CPU: RYZEN 7 8845HS; RAM: 16GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI,,
P203,LENOVO IDEAPAD SLIM 5 83HV0030ID LUNA GREY,12299000,LAPTOP LENOVO,img\produk\LENOVO IDEAPAD SLIM 5 83HV0031ID COSMIC BLUE.avif,CPU: RYZEN 7 8845HS; RAM: 16GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI,,
P204,LENOVO SLIM 5 14AKP10 83HX00AYID LUNA GREY,12899000,LAPTOP LENOVO,img\produk\LENOVO SLIM 5 14AKP10 83HX00AYID LUNA GREY.png,CPU: RYZEN AI 7 350; RAM: 16GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA,,
P205,LENOVO SLIM 5 14AKP10 83HX00B1ID COSMIC BLUE,12899000,LAPTOP LENOVO,img\produk\LENOVO SLIM 5 14AKP10 83HX00AYID LUNA GREY.png,CPU: RYZEN AI 7 350; RAM: 16GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA,,
P206,LENOVO V14 G4 82YX005BID GREY,8249000,LAPTOP LENOVO,img\produk\LENOVO V14 G4 82YX005BID GREY.avif,CPU: RYZEN 5 7430; RAM: 8GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI  FHD  IPS,,
P207,LENOVO IDEAPAD 5 14IRU9 83KX006BID COSMIC BLUE,12699000,LAPTOP LENOVO,img\produk\LENOVO IDEAPAD 5 14IRU9 83KX006BID COSMIC BLUE.avif,CPU: CORE I5-13420H; RAM: 16GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI  WUXGA; NOTE: TOUCH 2 IN 1 PEN ,,
P208,LENOVO IDEAPAD 5 14IRU9 83KX006DID LUNA GREY,12699000,LAPTOP LENOVO,img\produk\LENOVO IDEAPAD 5 14IRU9 83KX006BID COSMIC BLUE.avif,CPU: CORE I5-13420H; RAM: 16GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA; NOTE:  TOUCH 2 IN 1 PEN ,,
P209,LENOVO IDEAPAD 5 83KT003JID COSMIC BLUE,13149000,LAPTOP LENOVO,img\produk\LENOVO IDEAPAD 5 83KT003JID COSMIC BLUE.png,CPU: RYZEN AI 5 340;  RAM: 16GB;  SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA OLED + 2 IN 1  TOUCH  PEN    ,,
P210,FLEX 5 14ABR8 82XX00HTID ABBYS BLUE,10399000,LAPTOP LENOVO,img\produk\FLEX 5 14ABR8 82XX00HTID ABBYS BLUE.avif,CPU: RYZEN 5-5625U;  RAM: 8GB; SSD: 512GB; OS:  W11+OHS; DISPLAY: 14 INCI WUXGA IPS + TOUCH SCREEN,,
P211,FLEX 5 14ABR8 82XX00HUID ARTIC GREY,10399000,LAPTOP LENOVO,img\produk\FLEX 5 14ABR8 82XX00HTID ABBYS BLUE.avif,CPU: RYZEN 5-5625U;  RAM: 8GB; SSD: 512GB; OS:  W11+OHS; DISPLAY: 14 INCI WUXGA IPS + TOUCH SCREEN,,
P212,LENOVO FLEX 5 82XX00HXID ARTIC GREY,10699000,LAPTOP LENOVO,img\produk\LENOVO FLEX 5 82XX00HXID ARTIC GREY.png,CPU: RYZEN 5-5625U;  RAM: 16GB; SSD: 512GB; OS: WIN 11 + OHS + M365; DISPLAY: 14 INCI WUXGA IPS + TOUCHSCREEN ( PEN ),,
P213,LENOVO FLEX 5 82XX00HVID ABBYS BLUE,10699000,LAPTOP LENOVO,img\produk\LENOVO FLEX 5 82XX00HXID ARTIC GREY.png,CPU: RYZEN 5-5625U;  RAM: 16GB; SSD: 512GB; OS: WIN 11 + OHS + M365; DISPLAY: 14 INCI WUXGA IPS + TOUCHSCREEN ( PEN ),,
P214,FLEX 5 14ABR8 82XX00HYID ABBYS BLUE,11699000,LAPTOP LENOVO,img\produk\LENOVO FLEX 5 82XX00HXID ARTIC GREY.png,CPU: RYZEN 7-5825U;  RAM: 16GB;  SSD: 512GB;  OS: W11+ OHS2024; DISPLAY: 14 INCI WUXGA IPS + TOUCHSCREEN 2 IN 1,,
P215,FLEX 5 14ABR8 82XX00HWID ARTIC GREY,11699000,LAPTOP LENOVO,img\produk\LENOVO FLEX 5 82XX00HXID ARTIC GREY.png,CPU: RYZEN 7-5825U;  RAM: 16GB;  SSD: 512GB;  OS: W11+ OHS2024; DISPLAY: 14 INCI WUXGA IPS + TOUCHSCREEN 2 IN 1,,
P216,LENOVO YOGA 7 14AHP9 -  83DK00ALID ARTIC GREY,16999000,LAPTOP LENOVO,img\produk\LENOVO YOGA 7 14AHP9 -  83DK00ALID ARTIC GREY.png,CPU: RYZEN 7-8840HS; RAM: 16GB; SSD: 1TB;  OS: WIN11; DISPLAY: 14 INCI WUXGA OLED ( URBAN SLEEVE CASE ),,
P217,LENOVO YOGA 7 14AKP10 - 83JR003DID TIDAk TEAL,16499000,LAPTOP LENOVO,img\produk\LENOVO YOGA 7 14AKP10 - 83JR003DID TIDAk TEAL.png,CPU: RYZEN 5 AI-5340; RAM: 16GB; SSD: 1TB; OS:  W11+OHS+OHM2024; DISPLAY: 14 INCI WUXGA OLED TOUCSCREEN 2 IN 1,,
P218,LENOVO YOGA 7 14AKP10 83JR009UID TIDAL TEAL,18399000,LAPTOP LENOVO,img\produk\LENOVO YOGA 7 14AKP10 83JR009UID TIDAL TEAL.avif,CPU: RYZEN AI 7; RAM: 16GB; SSD: 1TB; OS: W11 + OHS; DISPLAY: 14 WUXGA OLED + 2 IN 1 TOUCH + Sleeve+Stylus PEN   ,,
P219,LENOVO YOGA 7 14ILL10 -  83JQ007DID SEASHELL,19999000,LAPTOP LENOVO,img\produk\LENOVO YOGA 7 14ILL10 -  83JQ007DID SEASHELL.webp,CPU: ULTRA 7-256V;  RAM: 16GB;  SSD: 1TB;  OS: W11 + OHS 2024; DISPLAY: 14 INCI 2.8K OLED 120HZ TOUCHSCREEN 2IN 1 + BACKLIT KEYBOARD    ,,
